Pdt,Dt,Units,Price,Total
Dell Inspiron,01-03-2023,7,1010,7070
iPhone 13,02-03-2023,5,820,4100
HP Spectre,03-03-2023,6,1210,7260
Samsung Galaxy S25,04-03-2023,5,770,3850
Apple MacBook Pro,05-03-2023,4,1820,7280
Google Pixel 8,06-03-2023,6,860,5160
Lenovo ThinkPad,07-03-2023,5,970,4850
Surface Pro,08-03-2023,7,1120,7840
Oppo Reno,09-03-2023,8,710,5680
Asus VivoBook,10-03-2023,6,920,5520
Dell XPS,11-03-2023,7,1520,10640
Samsung Note,12-03-2023,6,870,5220
Apple iPad,13-03-2023,5,720,3600
Huawei Mate,14-03-2023,4,800,3200
Microsoft Studio,15-03-2023,6,1375,8250
LG G8,16-03-2023,8,740,5920
Apple MacBook Air,17-03-2023,5,1420,7100
Google Nexus,18-03-2023,7,610,4270
HP Pavilion,19-03-2023,8,980,7840
Samsung A52,20-03-2023,5,710,3550
Apple iPhone SE,21-03-2023,6,660,3960
OnePlus Nord,22-03-2023,5,770,3850
Dell Alienware,23-03-2023,8,2120,16960
Samsung S22,24-03-2023,5,970,4850
Apple iMac,25-03-2023,6,2230,13380
Google Pixel 9,26-03-2023,7,900,6300
Lenovo Yoga,27-03-2023,6,1000,6000
Surface Laptop,28-03-2023,7,1310,9170
Oppo F21,29-03-2023,5,730,3650
Asus ROG,30-03-2023,6,2020,12120
Toshiba Satellite,31-03-2023,5,870,4350
